"Donald Patrício Almeida","223.456.789-10","03/07/1988","31/05/2024","Solteiro","Helena Patrício Almeida","Roberto Almeida Silva","Regular","-","Brasília/DF","DF","Masculino","14/03/2006","Não","Empresário","Não","-","Kitnet 01 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 12 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","+573159460102","Celular","+573159460102","TELEFONE","ATIVO","FUT7F31","Jeep","Compass LONG TF","2024","2024","Preto","01270308049","detentor; proprietario","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Veiculo (Simulacao)","FIXO"
"Hortênsio Paulo Pateta da Silva","611.229.884-12","11/04/1981","17/04/2025","Casado (fictício)","Gertrudes Pateta da Silva (fictício)","Mauro Pateta da Silva (fictício)","Regular","-","Brasília","DF","Masculino","10/10/1997 (fictício)","Não","Motorista de aplicativo","Não","00.123.456/0001-99","Kitnet 12 - Cidade Cenográfica","","GRUPO B","Setor Central","Brasília","DF","70000-998","Kitnet 03 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO C)","(61) 99887-7441","Celular","+5561998877441","TELEFONE","ATIVO","XYZ9A11","Porsche","Carrera 911","2025","2025","Preto","98765432100","detentor; proprietário","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Veiculo (Simulacao)","FIXO"
"José Alfredo Contes","088.991.224-33","22/06/1984 (fictício)","23/03/2026","Casado (fictício)","Marinalva Contes (fictício)","Alfredo Borges Contes (fictício)","Regular","-","Taguatinga","DF","Masculino","11/09/2002","Não","Contador","Não","41.778.992/0001-55","Kitnet 06 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 10 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","(45) 99131-3927","","+4591313927","TELEFONE","ATIVO","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Pateta Transportes","","","12/03/2018","","","","","","","","","","","","","00.123.456/0001-99","Kitnet 01 - Cidade Cenografica","","GRUPO A","","Brasilia","DF","70000-998","Kitnet 12 - Cidade Cenografica - Brasilia/DF - CEP 70000-998 (GRUPO B)","(61) 3998-2214","","00.123.456/0001-99","CNPJ","ATIVO","","","","","","","","","BDRECEITACNPJ_RECEITACNPJ","Base Interna - Consulta Pessoa Juridica (Simulacao)","","FIXO"
"LG CELULARES","","","05/09/2021","","","","","","","","","","","","","77.890.123/0001-44","Rua das Castanheiras","210","","Centro","Humaita","AM","69800-450","","(92) 3344-5566 (ficticio)","","77.890.123/0001-44","CNPJ","ATIVO","","","","","","","","","BDRECEITACNPJ_RECEITACNPJ","Base Interna - Consulta Pessoa Juridica (Simulacao)","","FIXO"
"João Jerônimo Silva","012.345.678-90","14/02/1994","23/03/2026","Solteiro","Helena Maria Silva","José Roberto Silva","Regular","-","Aparecida de Goiânia","GO","Masculino","22/04/2010","Não","Entregador autônomo","Não","-","Kitnet 05 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 09 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","+380665297785","","+380665297785","TELEFONE","ATIVO","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
NOME_COMPLETO,CPF_FICTICIO,CNPJ,DATA_NASCIMENTO,DATA_ATUALIZACAO,ESTADO_CIVIL,NOME_MAE,NOME_PAI,SITUACAO_CADASTRAL_CPF,ANO_OBITO,NATURALIDADE,UF_NATURALIDADE,GENERO,DATA_INSCRICAO_CPF,ESTRANGEIRO,PROFISSAO,RESIDENTE_EXTERIOR,SOCIO_EMPRESA,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,CEP,ENDERECO_2,TELEFONE_1,TELEFONE_1_TIPO,CHAVE_PIX,CHAVE_PIX_TIPO,CHAVE_PIX_STATUS,VEICULO_1_PLACA,VEICULO_1_MARCA,VEICULO_1_MODELO,VEICULO_1_ANO,VEICULO_1_ANO_FABRICACAO,VEICULO_1_COR,VEICULO_1_RENAVAM_FICTICIO,VEICULO_1_TIPO_PESSOA,BASE_FICTICIA,BASE_FICTICIA_PESSOA,BASE_FICTICIA_VEICULO,ORIGEM_REGISTRO
"Donald Patrício Almeida","223.456.789-10","","03/07/1988","31/05/2024","Solteiro","Helena Patrício Almeida","Roberto Almeida Silva","Regular","-","Brasília/DF","DF","Masculino","14/03/2006","Não","Empresário","Não","-","Kitnet 01 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 12 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","+573159460102","Celular","+573159460102","TELEFONE","ATIVO","FUT7F31","Jeep","Compass LONG TF","2024","2024","Preto","01270308049","detentor; proprietario","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Veiculo (Simulacao)","FIXO"
"Hortênsio Paulo Pateta da Silva","611.229.884-12","","11/04/1981","17/04/2025","Casado (fictício)","Gertrudes Pateta da Silva (fictício)","Mauro Pateta da Silva (fictício)","Regular","-","Brasília","DF","Masculino","10/10/1997 (fictício)","Não","Motorista de aplicativo","Não","00.123.456/0001-99","Kitnet 12 - Cidade Cenográfica","","GRUPO B","Setor Central","Brasília","DF","70000-998","Kitnet 03 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO C)","(61) 99887-7441","Celular","+5561998877441","TELEFONE","ATIVO","XYZ9A11","Porsche","Carrera 911","2025","2025","Preto","98765432100","detentor; proprietário","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Veiculo (Simulacao)","FIXO"
"José Alfredo Contes","088.991.224-33","","22/06/1984 (fictício)","23/03/2026","Casado (fictício)","Marinalva Contes (fictício)","Alfredo Borges Contes (fictício)","Regular","-","Taguatinga","DF","Masculino","11/09/2002","Não","Contador","Não","41.778.992/0001-55","Kitnet 06 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 10 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","(45) 99131-3927","","+4591313927","TELEFONE","ATIVO","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Pateta Transportes","","00.123.456/0001-99","","12/03/2018","","","","","","","","","","","","","Kitnet 01 - Cidade Cenografica","","GRUPO A","","Brasilia","DF","70000-998","Kitnet 12 - Cidade Cenografica - Brasilia/DF - CEP 70000-998 (GRUPO B)","(61) 3998-2214","","00.123.456/0001-99","CNPJ","ATIVO","","","","","","","","","BDRECEITACNPJ_RECEITACNPJ","Base Interna - Consulta Pessoa Juridica (Simulacao)","","FIXO"
"LG CELULARES","","77.890.123/0001-44","","05/09/2021","","","","","","","","","","","","","Rua das Castanheiras","210","","Centro","Humaita","AM","69800-450","","(92) 3344-5566 (ficticio)","","77.890.123/0001-44","CNPJ","ATIVO","","","","","","","","","BDRECEITACNPJ_RECEITACNPJ","Base Interna - Consulta Pessoa Juridica (Simulacao)","","FIXO"
"João Jerônimo Silva","012.345.678-90","","14/02/1994","23/03/2026","Solteiro","Helena Maria Silva","José Roberto Silva","Regular","-","Aparecida de Goiânia","GO","Masculino","22/04/2010","Não","Entregador autônomo","Não","-","Kitnet 05 - Cidade Cenográfica","","GRUPO A","","Brasília","DF","70000-998","Kitnet 09 - Cidade Cenográfica - Brasília/DF - CEP 70000-998 (GRUPO B)","+380665297785","","+380665297785","TELEFONE","ATIVO","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Arnaldo Pereira da Mata","123.456.789-00","","10/11/1982","","","Vaneza da Mata","","Regular","-","Maués","AM","Masculino","","Não","","Não","98.765.432/0001-11","","","","","","","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"SERRARIA MADEIREIRA SÃO JORGE LTDA","","98.765.432/0001-11","","","","","","","","","","","","","","","Estrada Vicinal do Guamá, km 10","","Zona Rural","Zona Rural","Altamira","PA","","","","","98.765.432/0001-11","CNPJ","","","","","","","","","","BDRECEITACNPJ_RECEITACNPJ","Base Interna - Consulta Pessoa Juridica (Simulacao)","","FIXO"
"Carlão Osborn","789.012.345-67","","15/05/1985","","","Sharon Costa Osborn","Ozzy Ferreira Osborn","Regular","-","São Paulo","SP","Masculino","","Não","","Não","-","","","","","","","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Rocha Balboa","012.345.678-00","","06/12/1976","","","Adriana Silva Balboa","Apollo Diniz Balboa","Regular","-","Rio de Janeiro","RJ","Masculino","","Não","","Não","-","Travessa do Campeão","321","Bloco B","Rocinha","Rio de Janeiro","RJ","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Alfred Tostão","123.456.789-01","","24/07/1960","","","Martha Alencar Tostão","Butler Peninha Tostão","Regular","-","Belo Horizonte","MG","Masculino","","Não","","Não","-","Avenida Mineira","4567","Casa 22","Savassi","Belo Horizonte","MG","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Harvey Dent","234.567.890-12","","10/01/1992","","","Gilda Harvey Dent","Duas Caras Dent","Regular","-","Curitiba","PR","Masculino","","Não","","Não","-","Alameda do Promotor","987","Ed. Justiça","Centro","Curitiba","PR","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Ozzy Ferreira Osborn","356.012.345-67","","01/04/1944","","","Marilyn Monroe Osborn","Keith Richards Osborn","Regular","-","São Paulo","SP","Masculino","","Não","","Não","-","","","","","","","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
"Sharon Costa Osborn","778.012.345-67","","06/09/1942","","","Madonna da Silva","Jackson Five","Regular","-","São Paulo","SP","Feminino","","Não","","Não","-","","","","","","","","","","","","","","","","","","","","","","","Base Interna - Consulta Pessoa Fisica (Simulacao)","Base Interna - Consulta Pessoa Fisica (Simulacao)","","FIXO"
